caseID,plantCaseID,aileronTau_s,isDynamicStable,neutralHeadingPoleMagnitude,minimumDynamicDecayRate_per_s,minimumOscillatoryDampingRatio,balancedDiskMargin,balancedDiskPhaseMargin_deg,balancedDiskGainMargin_dB,diskMarginCriticalFrequency_radps
2019,673,0.075,1,0,0.527546959212282,0.407724360543274,1.31821234724408,66.7782465980844,13.7451008635338,1.95884467350599
2020,674,0.035,1,0,0.515013754149827,0.408091045476913,1.45404204065697,72.0358793090348,16.0233683488265,2.01372424986239
2021,674,0.05,1,0,0.518327396869687,0.404221127457195,1.40959340296077,70.3521100255976,15.2310278109985,2.03235701093622
2022,674,0.075,1,0,0.524054827031772,0.397314462780525,1.33831400346364,67.5774728393704,14.0575048116878,2.05116217882557
2023,675,0.035,1,0,0.51160600214981,0.395843888906978,1.47644727523074,72.8712402857728,16.44350445944,2.10862814993329
2024,675,0.05,1,0,0.514891167781273,0.392174041726944,1.42977454463619,71.1209877356228,15.5843794410126,2.12813904598271
2025,675,0.075,1,0,0.520571735594209,0.385583759626285,1.35504888977288,68.2371999654561,14.3234411679646,2.12813904598271
2026,676,0.035,1,0,0.39571780501601,0.700925654504557,1.40479213580325,70.1681076413483,15.1484388494053,0.457088189614875
2027,676,0.05,1,0,0.397970583294617,0.697575469947452,1.39808209228129,69.9102568191814,15.0339320454372,0.461317574560379
2028,676,0.075,1,0,0.401854772353024,0.691528201571448,1.38651370979149,69.4638002361409,14.8389595256041,0.474241985260245
2029,677,0.035,1,0,0.39413031222307,0.694232333085223,1.41146872190957,70.4238663370708,15.2634368997519,0.448745389933132
2030,677,0.05,1,0,0.396350736352551,0.691039725617066,1.40491585124279,70.1728540957825,15.1505600228672,0.457088189614875
2031,677,0.075,1,0,0.400178113848683,0.68526915945525,1.39361268551745,69.7380568325601,14.9582433447847,0.465586093522959
2032,678,0.035,1,0,0.392571381898014,0.682638316120881,1.41798433465809,70.6726842816702,15.3767078758363,0.444631267469109
2033,678,0.05,1,0,0.394760251567235,0.679640892581152,1.41158768020504,70.4284159631149,15.2654956061363,0.448745389933132
2034,678,0.075,1,0,0.398532227176701,0.674213655669599,1.40054542042014,70.0050110578865,15.0758459527058,0.461317574560379
2035,679,0.035,1,0,0.395564824523456,0.576322848090321,1.3944365464494,69.7698261981799,14.9721607506912,0.461317574560379
2036,679,0.05,1,0,0.397835567767748,0.573444657274001,1.3875772238297,69.5049453711077,14.8567574078951,0.465586093522959
2037,679,0.075,1,0,0.401751823311878,0.568401811427272,1.37571824283367,69.0449855464701,14.6597109319684,0.478630092322638
2038,680,0.035,1,0,0.393573651879387,0.559734589995353,1.40293122349239,70.0966787340198,15.1165762234169,0.452897579903621
2039,680,0.05,1,0,0.395803255606141,0.557006513704797,1.39627494699458,69.8406735370384,15.0032728639032,0.461317574560379
2040,680,0.075,1,0,0.399647224147005,0.552208226137691,1.384769525136,69.3962770096007,14.8098252492617,0.469894108605215
2041,681,0.035,1,0,0.391627513782283,0.541359124383572,1.41118558604457,70.4130366230856,15.2585383015802,0.448745389933132
2042,681,0.05,1,0,0.393817266564691,0.538752120968891,1.40469974183307,70.1645626831777,15.1468549381292,0.452897579903621
2043,681,0.075,1,0,0.397591223400226,0.534143403673054,1.39353885185679,69.7352090916594,14.9569968381243,0.461317574560379
2044,682,0.035,1,0,0.395406548529122,0.489972847515884,1.38406539183341,69.3690020295369,14.7980827916075,0.465586093522959
2045,682,0.05,1,0,0.397695704710857,0.487424717116537,1.37705226728176,69.0968540993832,14.6817234567302,0.474241985260245
2046,682,0.075,1,0,0.401644862958944,0.483025707190078,1.36490938553086,68.6235309820156,14.4827535764589,0.483058802039773
2047,683,0.035,1,0,0.393008715939451,0.46994016593358,1.39443541862106,69.7697827157482,14.9721416877627,0.457088189614875
2048,683,0.05,1,0,0.395247629467378,0.467466591051777,1.38766878415279,69.5084866906301,14.8582908510249,0.461317574560379
2049,683,0.075,1,0,0.399108442821946,0.463170537454538,1.37597302854382,69.054894432763,14.6639121457224,0.474241985260245
2050,684,0.035,1,0,0.390676348471262,0.449543934639605,1.40443909663485,70.1545614565004,15.1423877864082,0.448745389933132
2051,684,0.05,1,0,0.392866934599674,0.447115233890456,1.39790029416409,69.9032594384757,15.0308443206179,0.452897579903621
2052,684,0.075,1,0,0.396642790742866,0.442867653323217,1.38661756086554,69.4678189199264,14.8406963571275,0.465586093522959
2053,685,0.035,1,0,0.460769262213461,0.686945644121205,1.48884387701524,73.3296115763466,16.6825593621333,0.483058802039773
2054,685,0.05,1,0,0.463723753426306,0.682832801000255,1.48218896280837,73.0838803722103,16.5536206282512,0.492039535681451
2055,685,0.075,1,0,0.46883243593788,0.675322276873043,1.47057926975708,72.6533184825992,16.3320205123972,0.505824662003114
2056,686,0.035,1,0,0.458810478027384,0.681575827457614,1.49544625170582,73.5726299579524,16.8119038330465,0.478630092322638
2057,686,0.05,1,0,0.461732193765211,0.677679700553844,1.48899034524853,73.3350110818731,16.6854132424185,0.483058802039773
2058,686,0.075,1,0,0.466784103269038,0.670551086070848,1.4777538264063,72.9196789628471,16.4684714091374,0.496592321450336
2059,687,0.035,1,0,0.456877636424886,0.67158314209779,1.50183221001945,73.8069516101507,16.9383937824193,0.469894108605215
2060,687,0.05,1,0,0.45976668911276,0.667946270145872,1.49557805964477,73.5774736812336,16.8145007277853,0.478630092322638
2061,687,0.075,1,0,0.464761936813937,0.661275162850572,1.4846872135801,73.17621949712,16.6018576617193,0.487528490103386
2062,688,0.035,1,0,0.461400112519994,0.562818811277504,1.47879071624102,72.958098776432,16.4883231933652,0.492039535681451
2063,688,0.05,1,0,0.464397304322061,0.559218847903117,1.47192346795177,72.7032922856936,16.3574655144183,0.501187233627272
2064,688,0.075,1,0,0.469582482989657,0.552814025661104,1.45991387486334,72.2556690888584,16.1320453598019,0.515228644581756
2065,689,0.035,1,0,0.458927139576242,0.548673640415691,1.48725709721103,73.2710911501073,16.6516861817599,0.483058802039773
2066,689,0.05,1,0,0.461882010945413,0.545303312370435,1.48065668412803,73.027190409928,16.5241328425132,0.487528490103386
2067,689,0.075,1,0,0.466993786018897,0.539280145255565,1.46915100821645,72.6001842809076,16.305044154835,0.501187233627272
2068,690,0.035,1,0,0.456495706612568,0.532661041204801,1.49539074313621,73.570590018399,16.810810370709,0.474241985260245
2069,690,0.05,1,0,0.459408484192263,0.529490131172766,1.4890300058313,73.3364730916555,16.6861861345784,0.478630092322638
2070,690,0.075,1,0,0.464447118870142,0.523792267494258,1.47796854877787,72.9276366207136,16.4725796261608,0.492039535681451
2071,691,0.035,1,0,0.462062897789789,0.477676117061021,1.468654174911,72.5816925921595,16.2956746046848,0.496592321450336
2072,691,0.05,1,0,0.465105025666411,0.474471302971505,1.46155798606185,72.3171001171165,16.1626534217151,0.505824662003114
2073,691,0.075,1,0,0.470370805955971,0.468842922233062,1.44914036459205,71.8519330147951,15.9333983647487,0.524807460249773
2074,692,0.035,1,0,0.459064046020125,0.460419886822269,1.47907202755764,72.9685189032618,16.4937148313312,0.487528490103386
2075,692,0.05,1,0,0.462053644931908,0.457369901621092,1.47232622021474,72.7182593282036,16.3651001049771,0.496592321450336
2076,692,0.075,1,0,0.467228189447673,0.451980982376489,1.46054195104039,72.2791423803486,16.1437288213675,0.510504999975406
2077,693,0.035,1,0,0.456126572604262,0.442593384479843,1.48899497970568,73.3351819235011,16.685503554526,0.474241985260245
2078,693,0.05,1,0,0.459064049188202,0.439662660774588,1.48254412555856,73.0970144554902,16.5604661239772,0.483058802039773
2079,693,0.075,1,0,0.464147878125092,0.434448513712754,1.47132317912049,72.6809790658515,16.346095569366,0.496592321450336
2080,694,0.035,1,0,0.514050002178938,0.6762879549988,1.55310370548215,75.662385028289,18.0080225974554,0.505824662003114
2081,694,0.05,1,0,0.517463885399791,0.671617967779233,1.5466532148774,75.4314703934034,17.8677637147512,0.515228644581756
2082,694,0.075,1,0,0.52336483138209,0.663010133669145,1.53529098166852,75.022968490879,17.6248812945712,0.534564359396972
2083,695,0.035,1,0,0.512012443461332,0.672002522295021,1.55947150703914,75.8896329161811,18.1482303485269,0.496592321450336
2084,695,0.05,1,0,0.515405422591017,0.667599948034745,1.55326277811694,75.6680704013918,18.0115037473063,0.505824662003114
2085,695,0.075,1,0,0.521271762751545,0.65946589222635,1.54234892241698,75.2769838494944,17.7751369561801,0.519995996533516
2086,696,0.035,1,0,0.509986145215752,0.6633515289082,1.5656021370188,76.1077548748172,18.2849040258749,0.487528490103386
2087,696,0.05,1,0,0.513357307379602,0.65926250301175,1.55961298397918,75.8946738457733,18.1513655217961,0.496592321450336
2088,696,0.075,1,0,0.519187307719581,0.651684384460977,1.54910775576664,75.519423045302,17.9209284044239,0.510504999975406
2089,697,0.035,1,0,0.515482193723995,0.552741402767075,1.54350609071856,75.3185477134852,17.799963923939,0.515228644581756
2090,697,0.05,1,0,0.518961573540339,0.548610365345198,1.53679006792385,75.0769931095465,17.6566283882279,0.524807460249773
2091,697,0.075,1,0,0.524979412052942,0.541175880149487,1.52492825457774,74.6484415196775,17.4078216019278,0.544502652842421
2092,698,0.035,1,0,0.512899383170272,0.540728101978535,1.55173187630087,75.6133366594666,17.9780463140672,0.501187233627272
2093,698,0.05,1,0,0.516351339646756,0.536896360838197,1.54534324094291,75.3844878078543,17.8394927155729,0.510504999975406
2094,698,0.075,1,0,0.522323695838766,0.529964243222216,1.53410209708173,74.9800952104535,17.5997667222439,0.529663443891658
2095,699,0.035,1,0,0.510334971288222,0.52680628030501,1.55957355948719,75.8932691562822,18.1504917740228,0.492039535681451
2096,699,0.05,1,0,0.513758061857425,0.523245202567488,1.55347352623045,75.6756020194596,18.0161174340916,0.501187233627272
2097,699,0.075,1,0,0.519682183032797,0.516763229942661,1.54276308960138,75.291862827284,17.7840165961079,0.515228644581756
2098,700,0.035,1,0,0.516991152993066,0.468887377762977,1.53375969067264,74.967742863464,17.5925438849486,0.524807460249773
2099,700,0.05,1,0,0.520540070336266,0.465206212996778,1.52676419966428,74.7149323357449,17.4459766396162,0.534564359396972
2100,700,0.075,1,0,0.526682141143619,0.458659247024483,1.46223653158777,72.3424394590002,16.1753087658764,2.16770410481969
2101,701,0.035,1,0,0.513845679404694,0.454100748378875,1.54397315764321,75.3353175145521,17.8100003453267,0.505824662003114
2102,701,0.05,1,0,0.517360010504428,0.45064798813106,1.53740521949688,75.0991508474763,17.6696816802344,0.515228644581756
2103,701,0.075,1,0,0.523444614321079,0.444466274126848,1.48490999905386,73.1844486252139,16.6061689440166,2.29086765276777
2104,702,0.035,1,0,0.510727952235582,0.43857962719312,1.55358588104723,75.6796169894071,18.0185778780387,0.492039535681451
2105,702,0.05,1,0,0.514205594348103,0.435317300525341,1.54737295166691,75.457271282712,17.8833269410573,0.501187233627272
2106,702,0.075,1,0,0.520228698856097,0.429432852917922,1.5038643538247,73.8813670649796,16.978937073105,2.39883291901949
2107,703,0.035,1,0,0.388064227157575,0.754903298990237,1.38583309741838,69.4374580120754,14.8275827476988,0.452897579903621
2108,703,0.05,1,0,0.390279320230405,0.752495632146452,1.3790770894537,69.1755200036104,14.7152083045101,0.457088189614875
2109,703,0.075,1,0,0.394100177915343,0.748152724520897,1.36744354845517,68.7225326865136,14.5240206889403,0.469894108605215
2110,704,0.035,1,0,0.386803944560563,0.736278865891344,1.39157787164785,69.6595386067069,14.9239358412166,0.448745389933132
2111,704,0.05,1,0,0.388990843196907,0.734099326051121,1.38494101154806,69.4029182665671,14.8126867021639,0.452897579903621
2112,704,0.075,1,0,0.392762000170278,0.730165526873764,1.37352233711789,68.9595355741191,14.6235599859934,0.461317574560379
2113,705,0.035,1,0,0.385563834611336,0.714979081462602,1.39722220027661,69.8771544427236,15.0193340914142,0.444631267469109
2114,705,0.05,1,0,0.387723219330639,0.712961058535687,1.3907010956948,69.6256829810766,14.9091821894912,0.448745389933132
2115,705,0.075,1,0,0.3914458908996,0.709306538563513,1.37948572455117,69.1913867684761,14.7219767800473,0.457088189614875
2116,706,0.035,1,0,0.388182337496711,0.608745053143876,1.37589505644687,69.0518621404582,14.6626262993995,0.457088189614875
2117,706,0.05,1,0,0.390417753963115,0.606605133595946,1.36899633098341,68.7831372473146,14.549373070466,0.461317574560379
2118,706,0.075,1,0,0.394274777377606,0.602886106208881,1.35708819394612,68.3172445533225,14.3562269954019,0.474241985260245
2119,707,0.035,1,0,0.386598132855181,0.588288600392235,1.38319880311657,69.335421913867,14.7836462143751,0.452897579903621
2120,707,0.05,1,0,0.388797659648723,0.586238992318009,1.37644366658677,69.0731949451434,14.6716762712304,0.457088189614875
2121,707,0.075,1,0,0.392591379085873,0.582650687668804,1.36482423929657,68.620202559581,14.4813693502781,0.465586093522959
2122,708,0.035,1,0,0.385045825074319,0.567452841479411,1.39034128380899,69.611785260259,14.9031326162296,0.444631267469109
2123,708,0.05,1,0,0.387210555471601,0.565456908334697,1.3837355406263,69.3562219752058,14.7925858145487,0.452897579903621
2124,708,0.075,1,0,0.390942925514865,0.561930578333409,1.3723694359205,68.9146372950535,14.6046212017046,0.461317574560379
2125,709,0.035,1,0,0.388296460036661,0.519204677806039,1.36592481684029,68.6632146919858,14.4992731056397,0.461317574560379
2126,709,0.05,1,0,0.390552666670433,0.517230999585086,1.35887565259022,68.3873416265442,14.3850331261578,0.469894108605215
2127,709,0.075,1,0,0.39444672473007,0.513853676187243,1.34670148639115,67.9087657751046,14.1901061303216,0.478630092322638
2128,710,0.035,1,0,0.386384642725419,0.497026660984398,1.37483436048769,69.010601286077,14.6451472392029,0.457088189614875
2129,710,0.05,1,0,0.388596974412655,0.495070878253532,1.36796102699396,68.7427345657568,14.5324639722022,0.461317574560379
2130,710,0.075,1,0,0.392413594571314,0.491688924913082,1.35614170105235,68.2801032547016,14.3409998241861,0.469894108605215
2131,711,0.035,1,0,0.384519317695588,0.475509090763903,1.38348867550518,69.3466559184722,14.7884733765076,0.448745389933132
2132,711,0.05,1,0,0.386689394393639,0.473546007608198,1.37681219020856,69.0875219843729,14.6777591490093,0.452897579903621
2133,711,0.075,1,0,0.390431476200758,0.470114236009251,1.36531726588018,68.6394734638124,14.4893865946357,0.465586093522959
2134,712,0.035,1,0,0.455501998949334,0.742491375025208,1.47078587326505,72.6610015507406,16.3359278497172,0.483058802039773
2135,712,0.05,1,0,0.45852196183977,0.739305392212454,1.46403169566071,72.4094378778675,16.2088549926683,0.487528490103386
2136,712,0.075,1,0,0.463753075295119,0.733457924672841,1.45227517681671,71.9696232162644,15.9908596338806,0.501187233627272
2137,713,0.035,1,0,0.453820631185851,0.726023759899048,1.47649556410289,72.8730310708625,16.4444262713217,0.474241985260245
2138,713,0.05,1,0,0.456807094525706,0.723172950018899,1.46989808129165,72.6279814188145,16.3191468522202,0.483058802039773
2139,713,0.075,1,0,0.461979627663595,0.717930627896295,1.45843715184044,72.2004513822328,16.1046204862652,0.496592321450336
2140,714,0.035,1,0,0.452161694503045,0.706646118477077,1.48206702478405,73.0793705328866,16.5512712860069,0.469894108605215
2141,714,0.05,1,0,0.455115021592367,0.704055386955058,1.47563213692628,72.841004776017,16.4279547395321,0.478630092322638
2142,714,0.075,1,0,0.460229563692681,0.699274142381133,1.46445054994095,72.4250619497703,16.2166957820279,0.487528490103386
2143,715,0.035,1,0,0.456422335269064,0.597570680932854,1.46103815550328,72.2976822237789,16.1529673294283,0.487528490103386
2144,715,0.05,1,0,0.459487975273679,0.594758928582275,1.45407558859471,72.037136793502,16.0239864570764,0.496592321450336
2145,715,0.075,1,0,0.464800898989863,0.589765483336083,1.44194664726416,71.5811960077543,15.8025682494874,0.510504999975406
2146,716,0.035,1,0,0.454295546482548,0.579324061497649,1.46836020776492,72.5707493353006,16.2901343068501,0.478630092322638
2147,716,0.05,1,0,0.457318044086245,0.576690824255213,1.46160295172452,72.3187795508769,16.1634916456532,0.487528490103386
2148,716,0.075,1,0,0.462555448039195,0.571982983944089,1.44986240784305,71.8790562162601,15.946609039845,0.501187233627272
2149,717,0.035,1,0,0.452204643274666,0.56047122342934,1.47544614112058,72.8341040782879,16.4244095277344,0.474241985260245
2150,717,0.05,1,0,0.455184607770911,0.557969274329936,1.46890471657065,72.5910180752426,16.3003985264614,0.478630092322638
2151,717,0.075,1,0,0.460347486716929,0.55345909840598,1.45751960511552,72.1661228666956,16.0876120771726,0.492039535681451
2152,718,0.035,1,0,0.45737626275184,0.508701166622903,1.45119312939905,71.9290197449302,15.9709944687083,0.496592321450336
2153,718,0.05,1,0,0.460489924398576,0.506113350501835,1.44402385922894,71.6594672617724,15.8401999369463,0.505824662003114
2154,718,0.075,1,0,0.465888975611967,0.501583352505504,1.43150398860825,71.1865371238501,15.61514172071,0.519995996533516
2155,719,0.035,1,0,0.454792346582657,0.488915430242349,1.46018833357146,72.2659273855042,16.1371494242622,0.487528490103386
2156,719,0.05,1,0,0.457852597744982,0.486424458301916,1.45328302939898,72.0074237663499,16.0093923873845,0.492039535681451
