caseID,plantCaseID,aileronTau_s,isStable,minimumDecayRate_per_s,minimumOscillatoryDampingRatio,balancedDiskPhaseMargin_deg,balancedDiskGainMargin_dB,diskMarginCriticalFrequency_radps
644,215,0.05,1,0.125520861822846,0.419133432991802,66.3468743393974,13.5806832412017,0.272897778280804
645,215,0.075,1,0.125545789637168,0.412406617764712,66.3495314790189,13.5816873244282,0.272897778280804
646,216,0.035,1,0.125499656909891,0.408661729670937,66.3243583864683,13.5721791495825,0.270395836410884
647,216,0.05,1,0.12551458850458,0.405015728440783,66.3260762765421,13.5728277139926,0.270395836410884
648,216,0.075,1,0.125539509797469,0.398507100847913,66.3285097960503,13.5737465298077,0.272897778280804
649,217,0.035,1,0.121748761032146,0.668312112756446,63.3083755330793,12.4964468159212,0.285759054337495
650,217,0.05,1,0.121766758159393,0.669140464319253,63.3031753715415,12.4946919627676,0.285759054337495
651,217,0.075,1,0.121796804825001,0.670548271055351,63.2946034934424,12.49179997704,0.285759054337495
652,218,0.035,1,0.12174826493767,0.667720111652365,63.3070353275713,12.4959945181601,0.283139199579938
653,218,0.05,1,0.121766256884903,0.668534516529888,63.3017153317211,12.4941993128113,0.285759054337495
654,218,0.075,1,0.121796294899691,0.66991827535891,63.292875253624,12.4912170065665,0.285759054337495
655,219,0.035,1,0.121747768765119,0.667136904692476,63.305168732423,12.4953646074387,0.283139199579938
656,219,0.05,1,0.121765755534291,0.667937623045594,63.3002786931403,12.4937145833195,0.285759054337495
657,219,0.075,1,0.121795784901568,0.669297786013017,63.2911718267242,12.4906424401974,0.285759054337495
658,220,0.035,1,0.121685684496708,0.586737162026141,63.1894356416701,12.4563882001894,0.285759054337495
659,220,0.05,1,0.121703717776299,0.584365704369134,63.1842994055325,12.4546620401799,0.285759054337495
660,220,0.075,1,0.121733824879926,0.580289958223516,63.1758373645554,12.4518188281822,0.285759054337495
661,221,0.035,1,0.121685081283905,0.56709774203305,63.1879496645926,12.4558887691267,0.285759054337495
662,221,0.05,1,0.121703108098602,0.564808552492644,63.1826120180043,12.4540950184023,0.285759054337495
663,221,0.075,1,0.12173320440556,0.560851546978639,63.1738120663768,12.4511384592402,0.285759054337495
664,222,0.035,1,0.121684477943035,0.546632775992038,63.1864988585568,12.4554011836385,0.285759054337495
665,222,0.05,1,0.121702498295891,0.544374157457055,63.1809611284583,12.4535402932038,0.285759054337495
666,222,0.075,1,0.121732583811279,0.540439444539786,63.1718254933664,12.4504711456447,0.285759054337495
667,223,0.035,1,0.121622828845434,0.496740116627841,63.0697386112868,12.4162403619091,0.285759054337495
668,223,0.05,1,0.121640897990192,0.494569467490896,63.0644749749614,12.4144786676596,0.288403150312661
669,223,0.075,1,0.121671065052157,0.490888151404074,63.054667526147,12.4111970475334,0.288403150312661
670,224,0.035,1,0.121622125083755,0.475099470132215,63.06812496918,12.4157002557781,0.285759054337495
671,224,0.05,1,0.121640186482915,0.472924937504688,63.0628077670833,12.4139207338039,0.285759054337495
672,224,0.075,1,0.121670340609255,0.469202296002691,63.0533395843472,12.4107527966878,0.288403150312661
673,225,0.035,1,0.12162142112909,0.453851176803763,63.0665618530556,12.4151770898727,0.285759054337495
674,225,0.05,1,0.121639474786993,0.451638595357184,63.0610029904576,12.4133167983521,0.285759054337495
675,225,0.075,1,0.121669615984995,0.447813125258356,63.0518345127177,12.4102493131559,0.285759054337495
676,226,0.035,1,0.123823868315277,0.714133411012765,65.0275438677223,13.0947806063044,0.277971326775929
677,226,0.05,1,0.123840278822346,0.710340415234963,65.0269632623242,13.0945721246865,0.280543363795171
678,226,0.075,1,0.123867672354611,0.703480755528876,65.0258211606041,13.0941620363038,0.280543363795171
679,227,0.035,1,0.123822786606757,0.70141725702906,65.0196757587219,13.091955740819,0.277971326775929
680,227,0.05,1,0.123839192365823,0.698023019615164,65.0192749093183,13.0918118472547,0.280543363795171
681,227,0.075,1,0.123866577970431,0.691874908501021,65.0179270045954,13.0913280035458,0.280543363795171
682,228,0.035,1,0.123821705054683,0.684178396418449,65.0118303939705,13.0891398700601,0.277971326775929
683,228,0.05,1,0.123838106067768,0.681095304796153,65.0113658119725,13.0889731475,0.277971326775929
684,228,0.075,1,0.123865483748153,0.675500586683027,65.0100570055009,13.0885034772991,0.280543363795171
685,229,0.035,1,0.123766259715579,0.572831951414974,64.931840375469,13.0604768434603,0.280543363795171
686,229,0.05,1,0.123782707580693,0.569704214048133,64.9312125221044,13.0602522017838,0.280543363795171
687,229,0.075,1,0.123810163549868,0.564207989031771,64.9302321734394,13.0599014502026,0.280543363795171
688,230,0.035,1,0.123764924773938,0.555665937596604,64.922440601705,13.0571142183919,0.280543363795171
689,230,0.05,1,0.123781366708889,0.552709064502409,64.9216579573266,13.0568342925223,0.280543363795171
690,230,0.075,1,0.123808812776557,0.547485957698329,64.9204185128386,13.0563910011586,0.280543363795171
691,231,0.035,1,0.12376359006843,0.537402971727813,64.9130766770212,13.0537655897176,0.280543363795171
692,231,0.05,1,0.12378002607642,0.534554882868305,64.9121399843664,13.0534306838214,0.280543363795171
693,231,0.075,1,0.123807462247869,0.529489970279411,64.9106426869632,13.0528953631092,0.280543363795171
694,232,0.035,1,0.12370884040335,0.484166686406523,64.8354611481661,13.026054446769,0.280543363795171
695,232,0.05,1,0.123725325359495,0.481322825423617,64.8349288924258,13.0258646910523,0.280543363795171
696,232,0.075,1,0.123752843319711,0.476388075370222,64.8337487387129,13.0254439651231,0.283139199579938
697,233,0.035,1,0.123707258931086,0.465120143464332,64.8242509225119,13.0220586559109,0.280543363795171
698,233,0.05,1,0.123723736777012,0.462349698213874,64.8235315955117,13.0218023146293,0.280543363795171
699,233,0.075,1,0.123751242865283,0.457504750598682,64.8223993880967,13.0213988520542,0.280543363795171
700,234,0.035,1,0.1237056777871,0.446164212842661,64.8130924237304,13.0180829540589,0.280543363795171
701,234,0.05,1,0.123722148527361,0.443421363875146,64.8121871039036,13.0177604665991,0.280543363795171
702,234,0.075,1,0.123749642751286,0.438583633664898,64.8107435622887,13.0172462794953,0.280543363795171
703,235,0.035,1,0.125351649879365,0.699713314168552,66.1131481893742,13.4927756799814,0.272897778280804
704,235,0.05,1,0.125366708766896,0.695194735682477,66.1146300587271,13.493330474826,0.272897778280804
705,235,0.075,1,0.125391842826552,0.686940120017335,66.1170007024153,13.4942180839461,0.275422870333817
706,236,0.035,1,0.125350141856109,0.68920408719217,66.1024180469273,13.4887594044572,0.272897778280804
707,236,0.05,1,0.125365196383446,0.685144255209917,66.1038058944334,13.4892787780127,0.272897778280804
708,236,0.075,1,0.125390323164262,0.677702080793216,66.1061608531934,13.4901601381553,0.275422870333817
709,237,0.035,1,0.125348634175479,0.674149416797573,66.0917067479627,13.4847518747168,0.272897778280804
710,237,0.05,1,0.125363684344634,0.670482177911856,66.0930008461331,13.4852359593636,0.272897778280804
711,237,0.075,1,0.125388803850015,0.663737218405969,66.0951995685835,13.4860584943116,0.272897778280804
712,238,0.035,1,0.125298363060946,0.561386967356852,66.0321349418417,13.4624944415901,0.275422870333817
713,238,0.05,1,0.125313459422985,0.557641061987421,66.033380758542,13.4629593748804,0.275422870333817
714,238,0.075,1,0.125338656100163,0.550958471477359,66.035501952057,13.4637510472593,0.275422870333817
715,239,0.035,1,0.125296495125738,0.546516280229629,66.0189275568684,13.4575669017533,0.275422870333817
716,239,0.05,1,0.125311586038836,0.543023544251112,66.0200525809552,13.4579865371935,0.275422870333817
717,239,0.075,1,0.125336773619561,0.536757463637139,66.0219718373454,13.458702465069,0.275422870333817
718,240,0.035,1,0.125294627716253,0.530330874420349,66.0057502775281,13.4526531380889,0.275422870333817
719,240,0.05,1,0.125309713183555,0.527024419036769,66.0067549621813,13.4530276922338,0.275422870333817
720,240,0.075,1,0.125334891673083,0.521052663390049,66.0084730385669,13.4536682384829,0.275422870333817
721,241,0.035,1,0.12524524221218,0.474255397733672,65.9499710946828,13.431881344727,0.275422870333817
722,241,0.05,1,0.125260375801985,0.470870808941073,65.9513133794316,13.4323806701791,0.275422870333817
723,241,0.075,1,0.125285634684763,0.464903438285499,65.95359655233,13.4332300631058,0.275422870333817
724,242,0.035,1,0.125243021042878,0.457646121475028,65.9341489317539,13.4259975274977,0.275422870333817
725,242,0.05,1,0.12525814809566,0.454412427532117,65.9353453407834,13.4264423111824,0.275422870333817
726,242,0.075,1,0.125283396065437,0.44866742814383,65.9373846381756,13.4272004996782,0.275422870333817
727,243,0.035,1,0.125240800616895,0.440859210168826,65.9183702444049,13.4201334996397,0.275422870333817
728,243,0.05,1,0.125255921137155,0.437722487071702,65.9194214350056,13.4205240541855,0.275422870333817
729,243,0.075,1,0.125281158201487,0.432103355766093,65.921217955033,13.4211915621328,0.275422870333817
730,244,0.035,1,0.124565294384646,0.589125365060655,65.6802569951248,13.3320763254598,0.277971326775929
731,244,0.05,1,0.124580433690133,0.585337281885115,65.6808921584985,13.3323101371224,0.277971326775929
732,244,0.075,1,0.124605702245693,0.578411532663208,65.6819991702967,13.3327176558612,0.277971326775929
733,245,0.035,1,0.124566867260806,0.589594879377909,65.6667558783958,13.3271077499283,0.277971326775929
734,245,0.05,1,0.124582002899775,0.585948279066468,65.6672402115299,13.3272859456469,0.277971326775929
735,245,0.075,1,0.124607265338824,0.579239761754193,65.6680949983862,13.3276004467285,0.277971326775929
736,246,0.035,1,0.124568439652517,0.587165996308885,65.6532988914847,13.3221579903661,0.277971326775929
737,246,0.05,1,0.124583571625939,0.583646358341192,65.6536331274171,13.3222808981736,0.277971326775929
738,246,0.075,1,0.124608827950012,0.577129894590079,65.6542369145143,13.3225029314253,0.277971326775929
739,247,0.035,1,0.124501747222524,0.49994692394943,65.5476503387907,13.2833872615717,0.277971326775929
740,247,0.05,1,0.124516948336739,0.496251385149947,65.5484149179727,13.2836672802337,0.277971326775929
741,247,0.075,1,0.124542320173135,0.489608523224309,65.5493678049157,13.284016276032,0.280543363795171
742,248,0.035,1,0.124503728829604,0.491837287996662,65.530867241786,13.2772427070437,0.277971326775929
743,248,0.05,1,0.124518925359197,0.488277232961672,65.5314414864075,13.2774528816298,0.277971326775929
744,248,0.075,1,0.124544289547381,0.48183038242515,65.5324478336795,13.2778212177439,0.277971326775929
745,249,0.035,1,0.124505709677222,0.481057668551921,65.5141533425835,13.2711274163186,0.277971326775929
746,249,0.05,1,0.124520901623676,0.477607354333014,65.5145384106241,13.2712682611382,0.277971326775929
747,249,0.075,1,0.124546258166058,0.471311462534122,65.5152283957088,13.2715206394623,0.277971326775929
748,250,0.035,1,0.124438456527319,0.429495961210202,65.4127849261736,13.2341223751979,0.280543363795171
749,250,0.05,1,0.124453718960832,0.426108145736651,65.4132793966023,13.2343025364742,0.280543363795171
750,250,0.075,1,0.124479193261204,0.420072217575785,65.4141567526318,13.2346222112386,0.280543363795171
751,251,0.035,1,0.124440852840337,0.416141970689545,65.3932917023435,13.2270226866185,0.280543363795171
752,251,0.05,1,0.124456109770897,0.412835347641008,65.3935509822429,13.2271170851531,0.280543363795171
753,251,0.075,1,0.124481574890905,0.406894321995029,65.3940349580239,13.227293293381,0.280543363795171
754,252,0.035,1,0.124443248056339,0.401384621831043,65.373899882754,13.2199651619833,0.280543363795171
755,252,0.05,1,0.124458499486027,0.398121880170364,65.3739257519189,13.2199745734232,0.280543363795171
756,252,0.075,1,0.124483955429117,0.392211612011867,65.3740193229457,13.2200086155001,0.280543363795171
757,253,0.035,1,0.126254252519105,0.586700419222461,66.7737601553046,13.7433760685342,0.270395836410884
758,253,0.05,1,0.126267729466788,0.582741841142704,66.7757875280955,13.7441554449237,0.270395836410884
759,253,0.075,1,0.126290219865293,0.575406829557682,66.7791954738435,13.7454656953555,0.270395836410884
760,254,0.035,1,0.126255409135063,0.588871088997485,66.7564745638638,13.7367336327387,0.270395836410884
761,254,0.05,1,0.126268883005252,0.585114394247023,66.7583928476731,13.737470552716,0.270395836410884
762,254,0.075,1,0.126291368271143,0.578104643976867,66.7616185791591,13.7387098659249,0.270395836410884
763,255,0.035,1,0.126256565389198,0.588096397725625,66.7392219636737,13.7301085255035,0.270395836410884
764,255,0.05,1,0.12627003618272,0.584522548704381,66.7410315550004,13.7308032020759,0.270395836410884
765,255,0.075,1,0.126292516317424,0.577804637351195,66.7440757339398,13.731971934581,0.270395836410884
766,256,0.035,1,0.126198738121224,0.496462790374557,66.6616891663127,13.7003926119837,0.272897778280804
767,256,0.05,1,0.126212275431568,0.49255022316897,66.6635999902278,13.7011238504285,0.272897778280804
768,256,0.075,1,0.126234866666809,0.485420665760796,66.6668154609446,13.7023544816852,0.272897778280804
769,257,0.035,1,0.126200198356832,0.49105243690355,66.6402615358684,13.6921965059301,0.272897778280804
770,257,0.05,1,0.126213731813812,0.487348764953878,66.6420316970682,13.6928733266857,0.272897778280804
771,257,0.075,1,0.126236316622359,0.480539215008767,66.6450121892825,13.6940130266486,0.272897778280804
772,258,0.035,1,0.126201658023083,0.482881612179297,66.6188244587275,13.6840038850602,0.270395836410884
773,258,0.05,1,0.126215187628074,0.479357492508433,66.6205171781099,13.6846505347877,0.272897778280804
774,258,0.075,1,0.126237766012162,0.472816990000176,66.6232637955722,13.6856998868671,0.272897778280804
775,259,0.035,1,0.126143430629074,0.426903443710001,66.5475217120525,13.6568049826569,0.272897778280804
776,259,0.05,1,0.126157027877044,0.423309654519513,66.5495510191306,13.6575779957584,0.272897778280804
777,259,0.075,1,0.126179719239894,0.416812838367216,66.5529650672798,13.6588786333012,0.272897778280804
778,260,0.035,1,0.126145200082962,0.416961607140932,66.5218481513101,13.6470307361586,0.272897778280804
779,260,0.05,1,0.126158792699463,0.413528859980584,66.5237072436544,13.6477381771873,0.272897778280804
780,260,0.075,1,0.126181476337771,0.407257670869452,66.5268369400415,13.6489292409822,0.272897778280804
781,261,0.035,1,0.126146968711461,0.405337096743061,66.4962514039318,13.6372957663029,0.272897778280804
782,261,0.05,1,0.126160556698457,0.402021451255502,66.4979412427231,13.6379381383781,0.272897778280804
783,261,0.075,1,0.126183232615443,0.395900678445456,66.5007881917223,13.6390204706446,0.272897778280804
784,262,0.035,1,0.127474880354193,0.589041026607087,67.4649819088974,14.0129023262675,0.265460556197554
785,262,0.05,1,0.127487014055116,0.585210928004432,67.4673277657894,14.0138302978972,0.265460556197554
786,262,0.075,1,0.127507260257079,0.578032173245369,67.4712564187634,14.0153845954815,0.265460556197554
787,263,0.035,1,0.127475755400373,0.592459809859307,67.4461084509422,14.0054397134329,0.265460556197554
788,263,0.05,1,0.127487886473566,0.588883342817718,67.4483701555436,14.0063336849073,0.265460556197554
789,263,0.075,1,0.127508128293855,0.582128912096761,67.4521583293542,14.0078312058076,0.265460556197554
790,264,0.035,1,0.127476630171958,0.592906959320282,67.4272599191092,13.9979928612949,0.265460556197554
791,264,0.05,1,0.127488758618193,0.589559698883933,67.4294377211325,13.9988529862542,0.265460556197554
792,264,0.075,1,0.127508996058137,0.583185611375773,67.4330858322225,14.0002939874126,0.265460556197554
793,265,0.035,1,0.127425525781443,0.497973318363916,67.3651284839717,13.9734870585775,0.265460556197554
794,265,0.05,1,0.12743771754555,0.494145912717452,67.36757894788,13.9744523594806,0.265460556197554
795,265,0.075,1,0.12745806072142,0.487092385768222,67.371561247983,13.9760213013909,0.267916832481903
796,266,0.035,1,0.12742663296014,0.494691741009214,67.341538331822,13.9641993504979,0.265460556197554
797,266,0.05,1,0.127438821430459,0.491140445765916,67.3438828224082,13.9651219927254,0.265460556197554
798,266,0.075,1,0.127459159113908,0.484527242064813,67.3476903048042,13.9666205681207,0.267916832481903
799,267,0.035,1,0.127427739705221,0.488595080500169,67.3179873006016,13.9549361776917,0.265460556197554
800,267,0.05,1,0.127439924882974,0.485286257877329,67.3202262111829,13.9558164017343,0.265460556197554
801,267,0.075,1,0.127460257076044,0.479054655943064,67.323860825505,13.957245519706,0.267916832481903
802,268,0.035,1,0.127376343382193,0.429235957428544,67.2635897287514,13.9335751109871,0.267916832481903
803,268,0.05,1,0.127388592838131,0.425731793680554,67.2659838788344,13.9345142371638,0.267916832481903
804,268,0.075,1,0.127409032368416,0.41932068704836,67.2699948765092,13.9360877957652,0.267916832481903
805,269,0.035,1,0.127377687885347,0.422073119907454,67.2352978672406,13.9224844682325,0.267916832481903
806,269,0.05,1,0.127389933378052,0.418806574943512,67.237560756691,13.9233710592125,0.267916832481903
807,269,0.075,1,0.127410366299562,0.412753258967184,67.2413526147968,13.9248568810571,0.267916832481903
808,270,0.035,1,0.127379031757669,0.413019944569295,67.2070643765448,13.9114297096893,0.267916832481903
809,270,0.05,1,0.127391273288914,0.409940905680421,67.2091966096989,13.9122641280044,0.267916832481903
810,270,0.075,1,0.127411699604601,0.404159270709271,67.2127703361957,13.9136628194454,0.267916832481903
811,271,0.035,1,0.124366311918837,0.679624284718136,65.2410177668953,13.1717432954535,0.280543363795171
812,271,0.05,1,0.124381632111309,0.675768111242299,65.2411497703453,13.1717910779888,0.280543363795171
813,271,0.075,1,0.124407203010489,0.668685491647557,65.2412025286833,13.1718101754893,0.283139199579938
814,272,0.035,1,0.12437154584631,0.676305974691769,65.2326169254505,13.1687028544132,0.280543363795171
815,272,0.05,1,0.12438685937232,0.672652030032728,65.2326190990889,13.1687036409736,0.280543363795171
816,272,0.075,1,0.124412419138654,0.665903154238734,65.2326753673695,13.1687240024339,0.280543363795171
817,273,0.035,1,0.124376778933762,0.667005044383712,65.2242392977218,13.1656717769874,0.280543363795171
818,273,0.05,1,0.124392085792177,0.663553286340969,65.2241122595626,13.1656258211886,0.280543363795171
819,273,0.075,1,0.124417634423748,0.657137801258041,65.2239523327697,13.1655679683066,0.280543363795171
820,274,0.035,1,0.124316849445554,0.560458682671036,65.1241856525175,13.1295457644084,0.283139199579938
821,274,0.05,1,0.124332217893483,0.557053658307697,65.1240226979402,13.1294870380563,0.283139199579938
822,274,0.075,1,0.124357869423442,0.550915171472942,65.1238074252842,13.1294094576164,0.283139199579938
823,275,0.035,1,0.124323387811302,0.546414107067952,65.1141933989817,13.1259453741488,0.283139199579938
824,275,0.05,1,0.124338747953746,0.543175452849761,65.1138639683574,13.1258266973675,0.283139199579938
825,275,0.075,1,0.124364385613624,0.537286443375004,65.11337009629,13.1256487836119,0.283139199579938
826,276,0.035,1,0.124329924873703,0.529855063522156,65.1042372732358,13.1223593473762,0.283139199579938
827,276,0.05,1,0.124345276708906,0.52672086537237,65.1037423905775,13.1221811341103,0.283139199579938
828,276,0.075,1,0.124370900495701,0.520972218849509,65.1029716332651,13.1219035816304,0.283139199579938
829,277,0.035,1,0.124267540474046,0.476466934790645,65.0056310458234,13.0869153752823,0.283139199579938
830,277,0.05,1,0.124282956888379,0.473421943961237,65.0056057515279,13.0869063000585,0.283139199579938
831,277,0.075,1,0.124308688566696,0.467986680094983,65.0052686661483,13.0867853595683,0.285759054337495
832,278,0.035,1,0.124275381647406,0.45833895971811,64.993747112524,13.082652539774,0.283139199579938
833,278,0.05,1,0.124290788128157,0.455347312678615,64.9935202935152,13.0825711969224,0.283139199579938
834,278,0.075,1,0.124316503217336,0.449953843190514,64.9931993035984,13.0824560832564,0.283139199579938
835,279,0.035,1,0.124283220957184,0.439796002272528,64.9819152445593,13.0784102631175,0.283139199579938
836,279,0.05,1,0.124298617501747,0.436805863980848,64.9814883895008,13.0782572507506,0.283139199579938
837,279,0.075,1,0.124324315997482,0.431366064434015,64.9808326244286,13.0780221870384,0.283139199579938
838,280,0.035,1,0.126079233788363,0.66999241068845,66.4003504788117,13.6009113644303,0.275422870333817
839,280,0.05,1,0.126092891614353,0.665743103185205,66.4019122571119,13.6015027788443,0.275422870333817
840,280,0.075,1,0.126115684243844,0.657849926018305,66.4045482245173,13.6025010510401,0.275422870333817
841,281,0.035,1,0.126083641431809,0.668404351057057,66.3879236595215,13.5962068892858,0.275422870333817
842,281,0.05,1,0.126097293077782,0.664422602715484,66.3893879340969,13.596761104761,0.275422870333817
843,281,0.075,1,0.126120075388897,0.656980770496841,66.3918609625456,13.5976971985803,0.275422870333817
844,282,0.035,1,0.126088048217476,0.661009295707306,66.3754012324864,13.591468580059,0.272897778280804
845,282,0.05,1,0.126101693682902,0.657292083349109,66.3768841607417,13.5920295755244,0.275422870333817
846,282,0.075,1,0.126124465674884,0.650294843404193,66.379194857787,13.5929037841615,0.275422870333817
847,283,0.035,1,0.126036050602096,0.551991371968148,66.3019293961496,13.5637154774589,0.275422870333817
848,283,0.05,1,0.126049755431371,0.548170482173808,66.303616365717,13.5643517998062,0.275422870333817
849,283,0.075,1,0.126072626578445,0.541181645210547,66.3064620860582,13.5654252979242,0.275422870333817
850,284,0.035,1,0.126041558320781,0.541018135933644,66.2864257677966,13.5578695303239,0.275422870333817
851,284,0.05,1,0.126055255445649,0.537457412754201,66.2879899399804,13.5584591687551,0.275422870333817
852,284,0.075,1,0.126078113729128,0.530878196065091,66.2906304485987,13.5594546316918,0.275422870333817
853,285,0.035,1,0.126047064706278,0.527271996285007,66.270953769562,13.5520390990693,0.275422870333817
854,285,0.05,1,0.126060754125998,0.523903093949471,66.2723957170159,13.5525823277642,0.275422870333817
855,285,0.075,1,0.126083599544659,0.517614178468268,66.274831970747,13.5535002147777,0.275422870333817
856,286,0.035,1,0.12599299171504,0.469998499778138,66.2028650222992,13.5264231829949,0.277971326775929
857,286,0.05,1,0.12600674329684,0.466577444103176,66.2044034777824,13.5270012082076,0.277971326775929
858,286,0.075,1,0.126029692543132,0.460369378211252,66.2070036005838,13.5279782008173,0.277971326775929
859,287,0.035,1,0.12599959875515,0.455397409724943,66.1843642448471,13.5194748653568,0.275422870333817
860,287,0.05,1,0.126013341116379,0.452129033190635,66.1859121855886,13.5200560289405,0.277971326775929
861,287,0.075,1,0.126036274967493,0.446127941647904,66.1882590790819,13.5209372216377,0.277971326775929
862,288,0.035,1,0.126006203885765,0.439894737527821,66.165842419322,13.5125237327127,0.275422870333817
863,288,0.05,1,0.126019937025308,0.436713018848031,66.1673585956993,13.5130925536381,0.275422870333817
864,288,0.075,1,0.126042855479437,0.430806874942158,66.1695632425767,13.5139197274955,0.277971326775929
865,289,0.035,1,0.127318555973437,0.665127907695208,67.1327012716603,13.8823749210209,0.267916832481903
866,289,0.05,1,0.12733086644767,0.660813140778064,67.1349596914467,13.8832560022312,0.267916832481903
867,289,0.075,1,0.127351407945968,0.652731030153271,67.1386977400571,13.8847145145721,0.270395836410884
868,290,0.035,1,0.127322354765426,0.664828650933835,67.1182547829055,13.8767408347389,0.267916832481903
869,290,0.05,1,0.127334659512843,0.660833641434234,67.1204388591448,13.8775924017545,0.267916832481903
870,290,0.075,1,0.127355191451105,0.65330349191315,67.124079089458,13.8790118913327,0.270395836410884
871,291,0.035,1,0.127326152723587,0.658893513791801,67.1038241920472,13.8711163079876,0.267916832481903
872,291,0.05,1,0.127338451744136,0.65521039549354,67.1059341467213,13.8719384832419,0.267916832481903
873,291,0.075,1,0.127358974122299,0.648214551338048,67.1094713514451,13.8733169685898,0.267916832481903
874,292,0.035,1,0.127280177023692,0.54820629137218,67.0456895992396,13.8484914486014,0.270395836410884
875,292,0.05,1,0.127292532635688,0.544288609137793,67.0478793274897,13.8493426655586,0.270395836410884
876,292,0.075,1,0.127313149518909,0.537045541196018,67.051551185726,13.8507702059643,0.270395836410884
877,293,0.035,1,0.127284924987874,0.539742538610936,67.0276769118757,13.8414922577756,0.270395836410884
878,293,0.05,1,0.127297273457101,0.536165172205404,67.0297709986187,13.8423056904502,0.270395836410884
879,293,0.075,1,0.127317878416503,0.52947445809821,67.0332831413644,13.8436701140861,0.270395836410884
880,294,0.035,1,0.127289671654852,0.528332047895717,67.0096897508913,13.8345081636043,0.270395836410884
881,294,0.05,1,0.127302012981219,0.525021862475063,67.0116885642235,13.8352840119296,0.270395836410884
882,294,0.075,1,0.127322606016652,0.518755950254178,67.0150416059608,13.836585653354,0.270395836410884
883,295,0.035,1,0.127241901905371,0.468059882701195,66.9577895252233,13.8143851583363,0.270395836410884
884,295,0.05,1,0.127254302435895,0.464566608775901,66.9600871358154,13.8152750918813,0.270395836410884
885,295,0.075,1,0.127274994338451,0.458148459336129,66.9639394741728,13.8167674064644,0.270395836410884
886,296,0.035,1,0.127247598809726,0.456449473276318,66.9361832305405,13.806020493617,0.270395836410884
887,296,0.05,1,0.127259990787809,0.453200535940916,66.9383653055408,13.8068649261214,0.270395836410884
888,296,0.075,1,0.12728066841315,0.447147310927706,66.9420247037971,13.8082812316381,0.270395836410884
889,297,0.035,1,0.127253293854211,0.443549511337167,66.914613812639,13.7976774913326,0.270395836410884
890,297,0.05,1,0.12726567727968,0.440467617749772,66.9166808857516,13.7984767112294,0.270395836410884
891,297,0.075,1,0.12728634062762,0.434647907684826,66.9201482348537,13.7998174903416,0.270395836410884
892,298,0.035,1,0.124221212326073,0.741835586347442,64.9127561717808,13.0536509946825,0.283139199579938
893,298,0.05,1,0.124236662684052,0.738731362253747,64.9123461641099,13.0535044005002,0.283139199579938
894,298,0.075,1,0.12426245115511,0.732972839396257,64.9111681428659,13.0530832231377,0.285759054337495
895,299,0.035,1,0.124229080853848,0.7262739210835,64.9081795294893,13.0520147886271,0.283139199579938
