delayPlantCaseID,sensorDelay_s,delayDiskMargin,delayPhaseMargin_deg,delayGainMargin_dB,delayCriticalFrequency_radps
538,0.06,1.4391550653148,71.4758850922591,15.7521791191451,8.55066712884683
538,0.08,1.36214749556635,68.5154995933136,14.4379299344513,7.87045789695099
539,0,1.64504011179072,78.8759643164748,20.2304606587068,1.16949939101987
539,0.01,1.65423968616831,79.1896513726729,20.4804377228271,1.15877735615513
539,0.02,1.60748936568893,77.5807908314585,19.2670726386383,9.90831944892768
539,0.04,1.51896181499547,74.4319533994137,17.2847000405201,8.95364765549594
539,0.06,1.43630555004842,71.3682448329107,15.7009602941565,8.16582371358592
539,0.08,1.35856472529621,68.3751524686025,14.3800176547336,7.51622894018205
540,0,1.62442108681362,78.1677353271387,19.6907489513575,1.20226443461741
540,0.01,1.63436731911618,78.510265115793,19.9476762355724,1.19124200802737
540,0.02,1.60433055107281,77.4707508725314,19.1898418984125,9.54992586021436
540,0.04,1.51550888004972,74.3063815070642,17.2140475568076,8.6297854776697
540,0.06,1.4323238003343,71.2175908905415,15.6297513077057,7.94328234724282
540,0.08,1.35384524544936,68.1899202172897,14.3041295004727,7.31139083483417
541,0,1.72598823802341,81.5880000668549,22.6694454852405,12.7057410520854
541,0.01,1.67746177867516,79.9751994201781,21.1393396195178,12.0226443461741
541,0.02,1.6308093507168,78.3879269008487,19.8550550479321,11.3762728582343
541,0.04,1.54249174143793,75.282114966944,17.7781981691324,10.1859138805412
541,0.06,1.45992261211198,72.2559956770001,16.1322078112731,9.28966386779936
541,0.08,1.3821233329698,69.2937287545036,14.7657529079198,8.55066712884683
542,0,1.72053999297981,81.4088450114503,22.4857262321346,12.1338885046498
542,0.01,1.67196656149862,79.7901189148513,20.9796120270546,11.4815362149688
542,0.02,1.62513079518709,78.1922316682736,19.7088783125392,10.8642562361707
542,0.04,1.53614310866077,75.0536825537736,17.6429163917476,9.81747943019984
542,0.06,1.45253615333913,71.979413147891,15.9956558084063,8.95364765549594
542,0.08,1.37345577482671,68.9569440468081,14.6224657913259,8.24138115013002
543,0,1.71613803012589,81.2637420531368,22.3396924911764,11.8032063565173
543,0.01,1.66741050310243,79.6362895972349,20.8490198850365,11.1686324778056
543,0.02,1.62033528579605,78.0265439726436,19.5869711445861,10.5681750921366
543,0.04,1.53066547871924,74.8560261891048,17.5274814381309,9.54992586021436
543,0.06,1.44615956921936,71.7398623614148,15.8790145305555,8.70963589956081
543,0.08,1.36600024069309,68.6661615561341,14.5005009937947,8.09095899178382
544,0,1.76887874630141,82.9816207565389,24.2474456152191,12.1338885046498
544,0.01,1.72823815362466,81.6618434870253,22.7463032412954,11.4815362149688
544,0.02,1.68896339492344,80.3609597221511,21.4818568559717,10.7646521362983
544,0.04,1.61412779010603,77.8114934118406,19.4312000444595,9.72747223776965
544,0.06,1.54353699525897,75.3196574423853,17.8006277300163,8.87156012037961
544,0.08,1.47642487162982,72.8704094377886,16.4430768097493,8.09095899178382
545,0,1.76561814191531,82.8767129896181,24.1182456958311,11.5877735615513
545,0.01,1.72505549327237,81.5573627858745,22.6377539971891,10.8642562361707
545,0.02,1.68573592445099,80.2529320127935,21.38458954597,10.2801629812647
545,0.04,1.61048698833023,77.685058690494,19.3408762871029,9.28966386779936
545,0.06,1.53911433204638,75.1606784614883,17.7060277935468,8.47227414140596
545,0.08,1.47094324461569,72.6668532896899,16.3389049636499,7.79830110523259
546,0,1.76270084269005,82.7827068785325,24.004069894152,11.1686324778056
546,0.01,1.72205144491694,81.4585945865562,22.53635901614,10.5681750921366
546,0.02,1.68258866146557,80.1474233643252,21.2906155026643,10
546,0.04,1.60685612186844,77.5587448493122,19.2515460234591,9.03649473722302
546,0.06,1.53476193262232,75.0038930867137,17.6136985252867,8.24138115013002
546,0.08,1.46567295074856,72.4706420227324,16.2396083338333,7.58577575029184
547,0,1.78695111591871,83.560018294867,24.9962087053864,1.19124200802737
547,0.01,1.76525209522383,82.8649250821215,24.1038466833763,11.0662378397767
547,0.02,1.73139009851076,81.7651538526228,22.8549727438642,10.471285480509
547,0.04,1.66655802767467,79.6074685780922,20.8247659290569,9.3756200692588
547,0.06,1.60506128847595,77.4962218123373,19.2076589490941,8.55066712884683
547,0.08,1.54626341258478,75.4174931362234,17.8593438204172,7.79830110523259
548,0,1.77668041452823,83.2319462272332,24.5636684605431,1.21338885046498
548,0.01,1.76369425222419,82.8147334647134,24.0428010099237,10.5681750921366
548,0.02,1.72990096954394,81.7163651906819,22.8034855201241,9.90831944892768
548,0.04,1.66492335746514,79.5521688212278,20.7784148348874,8.95364765549594
548,0.06,1.60292920912945,77.4218795910414,19.1557557649554,8.16582371358592
548,0.08,1.54336291411951,75.3134062715851,17.7968891099726,7.51622894018205
549,0,1.76576746137441,82.8815209526292,24.124125463974,1.24738351424294
549,0.01,1.76183318933013,82.7547216383689,23.970365855201,10.1859138805412
549,0.02,1.7279767751304,81.6532691253102,22.7373442632202,9.6382902362397
549,0.04,1.66270452828131,79.4770362250491,20.7158274934557,8.6297854776697
549,0.06,1.60017857436897,77.3258549911363,19.0891595918767,7.87045789695099
549,0.08,1.53988867606442,75.1885379229688,17.7225336483127,7.2443596007499
550,0,1.66537564929541,79.5674739878657,20.7912189762476,12.8233058265602
550,0.01,1.60747287131584,77.5802166767786,19.2666679271871,12.1338885046498
550,0.02,1.55217757218223,75.6292756405604,17.9877765557429,11.4815362149688
550,0.04,1.44854931964157,71.8297237734531,15.9225952916928,10.3752841581801
550,0.06,1.35284358363991,68.1505542978084,14.2880806366128,9.46237161365793
550,0.08,1.26372102410795,64.5743503348085,12.9334125906128,8.70963589956081
551,0,1.65905535741871,79.3532919477312,20.6137021871914,12.2461619926505
551,0.01,1.60119988603248,77.3615240013549,19.1138390795544,11.5877735615513
551,0.02,1.54580536072171,75.4010652642312,17.8494577639955,10.9647819614319
551,0.04,1.44161659994433,71.5687524182188,15.7965997786129,9.90831944892768
551,0.06,1.34496616681957,67.8403287477073,14.1625599410616,9.1201083935591
551,0.08,1.25465367480741,64.2023041270405,12.802933356644,8.47227414140596
552,0,1.65395014161568,79.1798000620961,20.4724788246502,11.9124200802738
552,0.01,1.59598957590994,77.1793694107263,18.9885170681081,11.2719745617551
552,0.02,1.54040129548706,75.2069752831524,17.7334739026909,10.6659612123026
552,0.04,1.43561728167615,71.3422237379892,15.6886214333274,9.72747223776965
552,0.06,1.33815092462911,67.5710187243965,14.0549400331874,8.87156012037961
552,0.08,1.24683199012053,63.8801468525128,12.6913590164154,8.24138115013002
553,0,1.71655484374198,81.2774951160199,22.353430121749,12.2461619926505
553,0.01,1.66767755090824,79.6453156300956,20.8566293453721,11.4815362149688
553,0.02,1.62071086871937,78.0395346202231,19.5964689546022,10.8642562361707
553,0.04,1.53196298839294,74.9028931570183,17.5547189240457,9.81747943019984
553,0.06,1.44914400248399,71.8520696937511,15.9334648880018,8.95364765549594
553,0.08,1.37123385356706,68.8703898628133,14.585994574588,8.24138115013002
554,0,1.71274774531156,81.1517718968935,22.228639936017,11.6949939101987
554,0.01,1.66402209545227,79.5216607388982,20.7529473367777,10.9647819614319
554,0.02,1.61707385452201,77.9136373322665,19.5048471247669,10.3752841581801
554,0.04,1.52799360296616,74.7594236578708,17.4715980876936,9.3756200692588
554,0.06,1.44446059080839,71.6759138948612,15.8481269519474,8.6297854776697
554,0.08,1.36551348414612,68.6471418062333,14.4925787609804,7.94328234724282
555,0,1.7093295065374,81.0386884794298,22.1178893260377,11.2719745617551
555,0.01,1.66055571413854,79.4041962789914,20.6555703802997,10.6659612123026
555,0.02,1.6134891812955,77.7893326023523,19.4153020832297,10.0925288607668
555,0.04,1.52396029544219,74.6133620861723,17.3877565914374,9.1201083935591
555,0.06,1.43974142099266,71.4980166097014,15.7627456146056,8.31763771102671
555,0.08,1.35992641985992,68.4285213986255,14.4019973046562,7.72680585095702
556,0,1.73978733913804,82.039602418084,23.1503696659918,1.18032063565173
556,0.01,1.71196081894086,81.1257554296719,22.2030363191266,11.1686324778056
556,0.02,1.67118859255313,79.7638762233018,20.9571963822335,10.471285480509
556,0.04,1.59371497855057,77.0997033223554,18.9342563665397,9.46237161365793
556,0.06,1.52090702128515,74.5026022549454,17.3246950077428,8.6297854776697
556,0.08,1.45194954798267,71.9574062989309,15.9848779874428,7.94328234724282
557,0,1.7277433782861,81.645611747436,22.7293511228124,1.21338885046498
557,0.01,1.71017908369663,81.0668123330168,22.1453029509326,10.5681750921366
557,0.02,1.66953689226748,79.7081272390547,20.9097655116155,10
557,0.04,1.59198028200735,77.0388874705537,18.8930558523685,9.03649473722302
557,0.06,1.51870179824141,74.4225047126795,17.2793644779201,8.24138115013002
557,0.08,1.44896851199778,71.845476085116,15.9302562527875,7.58577575029184
558,0,1.71500720281625,81.2264153266787,22.3025155239613,1.23594743344451
558,0.01,1.70801789494763,80.9952465574784,22.0757117217664,10.2801629812647
558,0.02,1.66733991642049,79.6339036176466,20.8470094635893,9.72747223776965
558,0.04,1.58951240238028,76.9522786916871,18.8347083651203,8.79022516830884
558,0.06,1.51572265847903,74.3141619894758,17.2184091663711,8.01678063387679
558,0.08,1.44527876304849,71.7067158160504,15.8629914880148,7.37904230129101
559,0,1.60793637300092,77.5963490037285,19.2780463350546,13.0617088813184
559,0.01,1.5416155010489,75.2506283364349,17.7594297400908,12.2461619926505
559,0.02,1.47868773073106,72.9542837125177,16.4863499824792,11.5877735615513
559,0.04,1.36182585162869,68.5029094543499,14.4327200998162,10.471285480509
559,0.06,1.2551061778447,64.2209070325742,12.8094157379348,9.6382902362397
559,0.08,1.15677978031161,60.0893086184138,11.4660654838484,8.87156012037961
560,0,1.60092276285804,77.3518473126357,19.1071369857747,12.4738351424294
560,0.01,1.53478876022656,75.0048605007294,17.614265327648,11.8032063565173
560,0.02,1.47185982125944,72.7009267898429,16.3562594765732,11.1686324778056
560,0.04,1.35460728943322,68.2198567528853,14.3163526084503,10.0925288607668
560,0.06,1.24710774929071,63.8915240080471,12.695277460498,9.28966386779936
560,0.08,1.14769612413453,59.6985510162432,11.3479667177654,8.6297854776697
561,0,1.59528402669533,77.1546675215722,18.9716571962261,12.1338885046498
561,0.01,1.52911262374662,74.7998973737778,17.4949694053922,11.4815362149688
561,0.02,1.46605703068635,72.484957858014,16.2468166404495,10.8642562361707
561,0.04,1.34834019790088,67.9733423105671,14.2161728908148,9.90831944892768
561,0.06,1.240161919037,63.6045267039728,12.5969131629013,9.1201083935591
561,0.08,1.13989709782268,59.3618302178811,11.2473000466039,8.47227414140596
562,0,1.66646966356322,79.604480418055,20.8222550888278,12.3594743344451
562,0.01,1.61005258877202,77.6699582026092,19.3301497390269,11.5877735615513
562,0.02,1.55614565589179,75.7710306821877,18.0747813223105,10.9647819614319
562,0.04,1.45508679849763,72.0750307722837,16.0426326514499,9.90831944892768
562,0.06,1.36173586604555,68.4993868029114,14.4312629372396,9.1201083935591
562,0.08,1.27473936957257,65.0244027437167,13.0936527573384,8.39459986519397
563,0,1.6622258892094,79.4608181009105,20.7023753818847,11.8032063565173
563,0.01,1.60605851627243,77.530967014714,19.2320210708635,11.1686324778056
563,0.02,1.5522444660332,75.6316676022573,17.9892376839935,10.5681750921366
563,0.04,1.45097104631791,71.920683567319,15.9669213498341,9.54992586021436
563,0.06,1.35699712009419,68.3136714371849,14.3547610122341,8.70963589956081
563,0.08,1.26907940690665,64.7934976341684,13.0111054379964,8.09095899178382
564,0,1.65840701190923,79.331283166608,20.5956614691836,11.3762728582343
564,0.01,1.60224483050434,77.3979999901976,19.1391478808968,10.7646521362983
564,0.02,1.54836917182385,75.4929686311866,17.9049043675799,10.1859138805412
564,0.04,1.44673028580919,71.7613321990642,15.889408050427,9.28966386779936
564,0.06,1.35215319964129,68.1234111308184,14.2770308060078,8.47227414140596
564,0.08,1.26344554693194,64.5630695149803,12.9294302207987,7.87045789695099
565,0,1.69527773353554,80.5718125455927,21.6748579050561,1.16949939101987
565,0.01,1.66083822871016,79.4137772778514,20.6634728648984,11.1686324778056
565,0.02,1.61373672741851,77.7979236937986,19.4214618780855,10.5681750921366
565,0.04,1.52485744781361,74.6458759939977,17.406352636545,9.54992586021436
565,0.06,1.44207921871568,71.5861937266306,15.8049664620888,8.70963589956081
565,0.08,1.36436051733846,68.6020730462165,14.4738332425334,8.01678063387679
566,0,1.68176167299455,80.1196723022698,21.2660637948377,1.20226443461741
566,0.01,1.65891352048076,79.3484777404633,20.6097528074737,10.6659612123026
566,0.02,1.61201181314586,77.7380389070843,19.3786131851535,10.0925288607668
566,0.04,1.52315126468946,74.5840297537602,17.3710130929573,9.1201083935591
566,0.06,1.43998509623831,71.5072121236909,15.7671395177288,8.39459986519397
566,0.08,1.36153445343587,68.4915016007901,14.4280020076504,7.72680585095702
567,0,1.66757681691193,79.6419110292968,20.8537583024505,1.22461619926505
567,0.01,1.65652634564188,79.2674022619568,20.5435055230816,10.3752841581801
567,0.02,1.60962229502601,77.6549972807137,19.3195350778283,9.81747943019984
567,0.04,1.52054246020134,74.4893666315076,17.3171886796925,8.87156012037961
567,0.06,1.43691269288009,71.3911918030097,15.7118552445347,8.09095899178382
567,0.08,1.35781802828294,68.3458728094308,14.3679809456569,7.51622894018205
568,0,1.71766220702192,81.3140195991808,22.3900182195738,12.0226443461741
568,0.01,1.66934596780246,79.7016801430505,20.9042967686637,11.3762728582343
568,0.02,1.62299401000853,78.1184524892339,19.654387310694,10.7646521362983
568,0.04,1.53553733439674,75.0318493271018,17.6300923466802,9.6382902362397
568,0.06,1.45410833489121,72.038364210529,16.0245898262289,8.79022516830884
568,0.08,1.37766759746762,69.1207680237527,14.6918898788355,8.09095899178382
569,0,1.70805583001925,80.9965034011857,22.0769291493632,11.3762728582343
569,0.01,1.65941928408978,79.3656427552893,20.6238423661582,10.7646521362983
569,0.02,1.61264192540639,77.7599207087433,19.3942460859454,10.1859138805412
569,0.04,1.52409665431552,74.6183048061614,17.3905810637656,9.20449571753171
569,0.06,1.44132134214177,71.5576188273257,15.791262934384,8.39459986519397
569,0.08,1.36334564224627,68.5623821828227,14.4573556969418,7.79830110523259
570,0,1.69980664945869,80.7226413909,21.8155592090583,10.9647819614319
570,0.01,1.65074369434248,79.0706119033561,20.3847417583821,10.3752841581801
570,0.02,1.603473800636,77.4408759889837,19.1689896286428,9.81747943019984
570,0.04,1.5137880625727,74.2437230550092,17.1789989135271,8.87156012037961
570,0.06,1.42968264720588,71.1175031380012,15.5827470044344,8.16582371358592
570,0.08,1.35025088628157,68.04857469938,14.2466326994546,7.51622894018205
571,0,1.74725897636304,82.2828417405413,23.4207593698502,1.13762728582343
571,0.01,1.7232710819117,81.4987119503818,22.5774022418662,10.9647819614319
571,0.02,1.68438461749124,80.2076509247047,21.3441359734197,10.2801629812647
571,0.04,1.61055612414255,77.6874616766111,19.3425844292199,9.28966386779936
571,0.06,1.54129031466382,75.238939765399,17.7524724317102,8.47227414140596
571,0.08,1.47578532894445,72.8466879480643,16.4308754898973,7.72680585095702
572,0,1.728016034298,81.6545570690623,22.7386893963114,1.18032063565173
572,0.01,1.71625469829673,81.2675918882525,22.3435358424862,10.3752841581801
572,0.02,1.6770563842628,79.9615627175272,21.127471720307,9.72747223776965
572,0.04,1.60235166047874,77.4017280678234,19.1417386592008,8.79022516830884
572,0.06,1.53191152380648,74.9010347787207,17.5536373264032,8.01678063387679
572,0.08,1.46502123800981,72.4463446947138,16.2273871892243,7.37904230129101
573,0,1.70669641299223,80.9514492528676,22.0333928694005,1.21338885046498
573,0.01,1.70972098959301,81.0516493477704,22.1305122686522,9.90831944892768
573,0.02,1.67012328961347,79.7279247919721,20.9265799726705,9.3756200692588
573,0.04,1.59445171429111,77.1255166183707,18.9518016799661,8.47227414140596
573,0.06,1.52284608036319,74.5729619763566,17.3647034545788,7.72680585095702
573,0.08,1.45463153246449,72.0579724343193,16.034234175045,7.11213513653329
574,0,1.7449688628756,82.2083826980721,23.3371000767659,1.12719745617551
574,0.01,1.75219012423565,82.4428828538086,23.6033245217274,1.11686324778056
574,0.02,1.72846821724226,81.6693896659717,22.7541954871217,10.0925288607668
574,0.04,1.66465322108875,79.543026014792,20.7707749059969,9.03649473722302
574,0.06,1.6044839492335,77.4760985471619,19.1935796658594,8.24138115013002
574,0.08,1.54731575593439,75.455221277474,17.8820893800015,7.51622894018205
575,0,1.72116952915945,81.4295707685716,22.5067844793881,1.16949939101987
575,0.01,1.72928546596984,81.6961888084969,22.7822811192687,1.15877735615513
575,0.02,1.72346492910954,81.5050859134466,22.5839410029878,9.46237161365793
575,0.04,1.65902341706737,79.35220786257,20.6128126938725,8.55066712884683
575,0.06,1.59792842765405,77.2472065462464,19.0349830309319,7.79830110523259
575,0.08,1.53961461167051,75.1786787865848,17.7166889528423,7.17794291271362
576,0,1.69399597270554,80.5290641825284,21.6353855078167,1.21338885046498
576,0.01,1.70317298382979,80.8345339965371,21.9214114607828,1.19124200802737
576,0.02,1.7120270874385,81.1279467136136,22.2051899563991,1.18032063565173
576,0.04,1.65311933887789,79.1515254920825,20.449675431649,8.16582371358592
576,0.06,1.59105588538921,77.0064585134593,18.8711640297498,7.44731973905989
576,0.08,1.53160070784459,74.8898102807052,17.5471073019643,6.85488226452662
577,0,1.65564433830793,79.2374226349967,20.5191341666456,12.2461619926505
577,0.01,1.59809533911702,77.2530434976166,19.0389924796159,11.4815362149688
577,0.02,1.54325913683116,75.3096794281739,17.794660947702,10.8642562361707
577,0.04,1.4408173626504,71.5386111496601,15.7821588591445,9.81747943019984
577,0.06,1.34660956028948,67.9051418000273,14.1886454340988,8.95364765549594
577,0.08,1.25920883232054,64.389398824485,12.8683278577668,8.24138115013002
578,0,1.64446336618512,78.8562512291294,20.2149846570708,11.5877735615513
578,0.01,1.58670381622705,76.8535862744921,18.7686823937994,10.9647819614319
578,0.02,1.53152723735006,74.8871567943557,17.5455642878623,10.3752841581801
578,0.04,1.42813830497708,71.0589215825965,15.555346552041,9.3756200692588
578,0.06,1.33271217009804,67.3554922671458,13.9696920643131,8.6297854776697
578,0.08,1.24391343653833,63.7596480486638,12.6499547276497,7.94328234724282
579,0,1.63491967766921,78.5292384565258,19.9621278643384,11.1686324778056
579,0.01,1.57678347998029,76.5039083950012,18.5386007839491,10.5681750921366
579,0.02,1.52117094407636,74.5121826901039,17.3301322690198,10
579,0.04,1.41675558381496,70.6258192665528,15.3552664632122,9.1201083935591
579,0.06,1.32014915002837,66.8555748409349,13.7748789792752,8.31763771102671
579,0.08,1.23002928396581,63.184248791612,12.4546450316353,7.72680585095702
580,0,1.6944288308784,80.5435035785009,21.6486985791024,1.12719745617551
580,0.01,1.66183923787099,79.4477140867649,20.6915212073637,11.0662378397767
580,0.02,1.61537904668215,77.8548940907037,19.4624179344461,10.471285480509
580,0.04,1.52791631704722,74.7566275068498,17.4699857047194,9.3756200692588
580,0.06,1.44670841660562,71.7605096067732,15.8890096169125,8.55066712884683
580,0.08,1.3706964008469,68.8494400984369,14.5771884342258,7.87045789695099
581,0,1.6724609869498,79.8067918081894,20.9938830970908,1.15877735615513
581,0.01,1.65367831546364,79.170550318034,20.4650124482634,10.471285480509
581,0.02,1.60695466970557,77.5621761776652,19.2539608701448,9.90831944892768
581,0.04,1.51867316555011,74.4214641638197,17.2787770851234,8.95364765549594
581,0.06,1.43635092045647,71.3699598362165,15.7017741098534,8.16582371358592
581,0.08,1.35902201024852,68.3930786173171,14.3873946572497,7.51622894018205
582,0,1.64846386350057,78.992872908091,20.3228014746231,1.19124200802737
582,0.01,1.64610297371553,78.9122781859443,20.2590403303519,10
582,0.02,1.59901001136576,77.285021466556,19.060990496849,9.46237161365793
582,0.04,1.50979656494749,74.0981846522324,17.0981118877624,8.6297854776697
582,0.06,1.42635947523971,70.9913921653947,15.5238620088874,7.87045789695099
582,0.08,1.34776357041549,67.9506248024332,14.2069945443466,7.31139083483417
583,0,1.69171983224206,80.4530853554283,21.5656629596241,1.11686324778056
583,0.01,1.7000869698092,80.7319659741111,21.8243319483971,1.10662378397767
583,0.02,1.66774854152693,79.6477148649014,20.8586531408468,10.1859138805412
583,0.04,1.59151198655573,77.0224609222406,18.8819600594714,9.1201083935591
583,0.06,1.52028345954851,74.479962034477,17.3118588403705,8.31763771102671
583,0.08,1.45322158691137,72.0051198210137,16.0082617383396,7.65596606911256
584,0,1.66463236818307,79.5423201945595,20.770185381866,1.14815362149688
584,0.01,1.67389606908363,79.8551623247167,21.0354166495215,1.13762728582343
584,0.02,1.66194381554982,79.4512585782817,20.6944558266643,9.54992586021436
584,0.04,1.58511487070358,76.7976916567862,18.7315041348958,8.6297854776697
584,0.06,1.51297269354675,74.2140156933058,17.1624292454447,7.87045789695099
584,0.08,1.44475685290321,71.6870687246767,15.8535073132981,7.2443596007499
585,0,1.63418513837912,78.5040061391483,19.9429140574191,1.19124200802737
585,0.01,1.64450536259358,78.8576868490234,20.2161107951724,1.18032063565173
585,0.02,1.65454494533164,79.2000358319598,20.4888351157472,1.16949939101987
585,0.04,1.5783793259914,76.5602736785641,18.575289557088,8.31763771102671
585,0.06,1.50526857603833,73.9327461203029,17.0070360619477,7.58577575029184
585,0.08,1.43592679040457,71.3539262640891,15.6941685622743,6.98232404077171
586,0,1.59704017905756,77.2161361939735,19.0136708812183,12.3594743344451
586,0.01,1.53125258520952,74.8772365271001,17.5397979512471,11.6949939101987
586,0.02,1.46894972174908,72.5926931078198,16.3012472916426,11.0662378397767
586,0.04,1.3536021356049,68.1803675341807,14.300232492152,10
586,0.06,1.24872920275237,63.958392762106,12.7183400933551,9.1201083935591
586,0.08,1.1523692665194,59.8997704072968,11.4086077951563,8.47227414140596
587,0,1.58461973590922,76.7802653752538,18.719944669062,11.6949939101987
587,0.01,1.51875112921036,74.4242974299349,17.2803765616783,11.0662378397767
587,0.02,1.45623298473075,72.1179608044497,16.0638030140958,10.5681750921366
587,0.04,1.34017115802773,67.6509384966487,14.086748528576,9.6382902362397
587,0.06,1.23425651796224,63.3598159847875,12.5138230648957,8.79022516830884
587,0.08,1.13671599447719,59.2241620290629,11.2064300769466,8.16582371358592
588,0,1.5740488020163,76.407217830174,18.4760126854648,11.2719745617551
588,0.01,1.50790388628188,74.0290758986124,17.0599550058453,10.7646521362983
588,0.02,1.44504598985804,71.6979537670077,15.8587605986951,10.1859138805412
588,0.04,1.32812327626339,67.1732227685148,13.8981961743417,9.28966386779936
588,0.06,1.22120950208718,62.8168745941992,12.3319665501738,8.55066712884683
588,0.08,1.12256930810826,58.6096577635533,11.025985301008,7.94328234724282
589,0,1.64592600980767,78.9062333295366,20.2542765126559,1.11686324778056
589,0.01,1.6034848183526,77.4412602560024,19.1692575319091,11.1686324778056
589,0.02,1.55020008164095,75.5585303632923,17.9446691474955,10.5681750921366
589,0.04,1.45067377331466,71.9095236607183,15.9614713767001,9.54992586021436
589,0.06,1.35918685974979,68.3995399919464,14.3900550831382,8.70963589956081
589,0.08,1.27435613214637,65.0087867803334,13.0880476741566,8.01678063387679
590,0,1.62195207903257,78.0824485818067,19.627916918896,1.14815362149688
590,0.01,1.59442173036161,77.1244662407365,18.9510870629064,10.5681750921366
590,0.02,1.54096350419078,75.2271909660911,17.7454847003853,10
590,0.04,1.44075855949065,71.5363930818581,15.7810970644783,9.1201083935591
590,0.06,1.34827526223938,67.9707843306974,14.2151389643959,8.31763771102671
590,0.08,1.26222680502315,64.513145065872,12.9118255932132,7.72680585095702
591,0,1.59607590621096,77.1823913259572,18.990581819418,1.18032063565173
591,0.01,1.58602834077764,76.8298302385673,18.7528621494012,10.1859138805412
591,0.02,1.53224309903164,74.9130070995948,17.5606076362326,9.6382902362397
591,0.04,1.43121885928789,71.1757338446794,15.6100646477801,8.79022516830884
591,0.06,1.337743354981,67.55488635333,14.0485323058502,8.09095899178382
591,0.08,1.25056466669669,64.0340285560745,12.74449291153,7.44731973905989
592,0,1.64286271148321,78.8015118385622,20.1721521456238,1.10662378397767
592,0.01,1.65213616586189,79.1180504238642,20.4227536386597,1.09647819614319
592,0.02,1.60985112733906,77.6629539634221,19.3251787065324,10.2801629812647
592,0.04,1.52242741342851,74.5577760037275,17.3560532547563,9.20449571753171
592,0.06,1.44145464989026,71.5626457933494,15.7936722061435,8.39459986519397
592,0.08,1.36585147536194,68.6603490884355,14.4980792318795,7.72680585095702
593,0,1.61334904269226,77.7844686295533,19.4118165167486,1.13762728582343
593,0.01,1.62350316498195,78.1360396558641,19.6673463058563,1.12719745617551
593,0.02,1.60343345259342,77.4394687449113,19.1680085951168,9.72747223776965
593,0.04,1.51549205175626,74.3057690060323,17.2137042883873,8.79022516830884
593,0.06,1.43366508333675,71.2683715613793,15.6536918772171,8.01678063387679
593,0.08,1.35697504537061,68.312805352983,14.3544057085923,7.37904230129101
594,0,1.5807787538859,76.6449391853238,18.6306840692822,1.16949939101987
594,0.01,1.59191332955489,77.0365391877354,18.8914687895739,1.15877735615513
594,0.02,1.59680698386854,77.2079769489519,19.0080826380814,9.28966386779936
594,0.04,1.50817364975232,74.0389298116647,17.0653857855123,8.39459986519397
594,0.06,1.42543444915307,70.9562531030343,15.5075215511605,7.72680585095702
594,0.08,1.34769609311364,67.947965988898,14.205920915706,7.11213513653329
595,0,1.72356377786869,81.5083359616823,22.5872769558245,12.4738351424294
595,0.01,1.67528405195738,79.9019128350914,21.0757458210888,11.6949939101987
595,0.02,1.62890209368772,78.3222593964883,19.8057349429625,11.0662378397767
595,0.04,1.54126680353021,75.2380946047926,17.7519695813815,9.90831944892768
595,0.06,1.45945682822559,72.2385833249622,16.1235505923454,9.03649473722302
595,0.08,1.38249225883668,69.3080334070744,14.771888100068,8.31763771102671
596,0,1.71487684104513,81.2221109606399,22.298238523304,11.8032063565173
596,0.01,1.66629408341455,79.5985425363951,20.8172678245351,11.1686324778056
596,0.02,1.61950776308821,77.9979132264784,19.5660742408288,10.5681750921366
596,0.04,1.53077816086628,74.8600975119576,17.5298442848566,9.54992586021436
596,0.06,1.44760951306576,71.7943965413514,15.9054375937696,8.70963589956081
596,0.08,1.36909263781152,68.7868946250078,14.5509471471717,8.01678063387679
597,0,1.70763602189143,80.9825932400758,22.0634646074064,11.3762728582343
597,0.01,1.6586564710353,79.3397521531062,20.6025991856273,10.7646521362983
597,0.02,1.61141103419708,77.7171694838218,19.3637291246454,10.1859138805412
597,0.04,1.52159441236773,74.5275521042827,17.3388618537385,9.20449571753171
597,0.06,1.43714460049131,71.3999550115218,15.7160193321398,8.47227414140596
597,0.08,1.35719379203378,68.3213873120218,14.3579269802018,7.79830110523259
598,0,1.76766748281124,82.9426689767687,24.1992513835751,11.9124200802738
598,0.01,1.72729522238091,81.6309059887125,22.7140209212049,11.2719745617551
598,0.02,1.68833665478219,80.3399953428781,21.4628965361999,10.5681750921366
598,0.04,1.61424203132054,77.8154570466041,19.4340465205178,9.54992586021436
598,0.06,1.5445251126627,75.3551302960174,17.8218724109656,8.6297854776697
598,0.08,1.47839681794075,72.9435059304358,16.4807778589956,7.94328234724282
599,0,1.7615338163613,82.7450628852632,23.9587633819225,11.2719745617551
599,0.01,1.72097765717909,81.4232545917484,22.5003616264129,10.6659612123026
599,0.02,1.68173194911276,80.118674654318,21.2651824352347,10.0925288607668
599,0.04,1.60678045262347,77.5561100165587,19.249692166904,9.03649473722302
599,0.06,1.53589003314749,75.0445620204678,17.6375570966354,8.24138115013002
599,0.08,1.46837285505521,72.5712201764654,16.2903726125799,7.58577575029184
600,0,1.7506286467834,82.3922471865303,23.5451500877017,1.23594743344451
600,0.01,1.7152595263263,81.2347459135601,22.3107990653677,10.2801629812647
600,0.02,1.67564452957897,79.9140493406978,21.0862455467202,9.72747223776965
600,0.04,1.59977480624028,77.3117486053111,19.0794181918223,8.70963589956081
